ADM0_NAME,ADM1_NAME,ADM2_NAME,Income_Category,Income_Month,Income_Year,IncomeValue,Income_DataSource
Liberia,Grand Bassa,,Agro - Food Crops,8,2010,43.2,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Agro - Food&Cash Crop,8,2010,9,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,AgroCmrc - Food Processing,8,2010,12.8,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Commerce - Business/Trading,8,2010,1,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Commerce - Petty Trade,8,2010,0.4,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Labor - Artisan/Skilled,8,2010,2.6,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Labor - Daily/Unskilled - Mixed,8,2010,12,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Labor - Salary/Regular,8,2010,7.6,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Non-Wage - Pension/Benefit,8,2010,0.2,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Non-Wage - Remittance/Fam. Aid,8,2010,6.6,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Ntrl Rsrc - Mining/Forestry,8,2010,0.4,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Bassa,,Other,8,2010,4.2,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Agro - Food Crops,8,2010,46.58634538,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Agro - Food&Cash Crop,8,2010,9.83935743,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,AgroCmrc - Food Processing,8,2010,8.43373494,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Commerce - Business/Trading,8,2010,1.40562249,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Commerce - Petty Trade,8,2010,0.401606426,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Labor - Artisan/Skilled,8,2010,3.413654618,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Labor - Daily/Unskilled - Mixed,8,2010,11.84738956,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Labor - Salary/Regular,8,2010,9.83935743,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Non-Wage - Remittance/Fam. Aid,8,2010,5.020080321,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Ntrl Rsrc - Mining/Forestry,8,2010,1.40562249,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Cape Mount,,Other,8,2010,1.807228916,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Agro - Food Crops,8,2010,45.6,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Agro - Food&Cash Crop,8,2010,7.8,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,AgroCmrc - Food Processing,8,2010,7.2,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Commerce - Business/Trading,8,2010,1,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Labor - Artisan/Skilled,8,2010,2.4,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Labor - Daily/Unskilled - Mixed,8,2010,14.2,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Labor - Salary/Regular,8,2010,10.8,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Non-Wage - Pension/Benefit,8,2010,0.2,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Non-Wage - Remittance/Fam. Aid,8,2010,6.8,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Ntrl Rsrc - Mining/Forestry,8,2010,0.6,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Gedeh,,Other,8,2010,3.4,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Agro - Food Crops,8,2010,50,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Agro - Food&Cash Crop,8,2010,7.6,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,AgroCmrc - Food Processing,8,2010,12.4,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Commerce - Business/Trading,8,2010,1.4,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Commerce - Petty Trade,8,2010,0.2,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Labor - Artisan/Skilled,8,2010,2.8,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Labor - Daily/Unskilled - Mixed,8,2010,8.6,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Labor - Salary/Regular,8,2010,11.2,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Non-Wage - Pension/Benefit,8,2010,0.4,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Non-Wage - Remittance/Fam. Aid,8,2010,2.8,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Ntrl Rsrc - Mining/Forestry,8,2010,0.8,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Grand Kru,,Other,8,2010,1.8,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Agro - Food Crops,8,2010,45.49098196,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Agro - Food&Cash Crop,8,2010,9.418837675,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,AgroCmrc - Food Processing,8,2010,9.218436874,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Commerce - Business/Trading,8,2010,2.004008016,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Commerce - Petty Trade,8,2010,0.601202405,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Labor - Artisan/Skilled,8,2010,2.404809619,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Labor - Daily/Unskilled - Mixed,8,2010,12.0240481,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Labor - Salary/Regular,8,2010,9.619238477,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Non-Wage - Remittance/Fam. Aid,8,2010,3.006012024,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Ntrl Rsrc - Mining/Forestry,8,2010,1.20240481,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Lofa,,Other,8,2010,5.01002004,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Agro - Food Crops,8,2010,46.29258517,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Agro - Food&Cash Crop,8,2010,8.216432866,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,AgroCmrc - Food Processing,8,2010,10.62124248,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Commerce - Business/Trading,8,2010,1.402805611,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Labor - Artisan/Skilled,8,2010,0.801603206,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Labor - Daily/Unskilled - Mixed,8,2010,11.22244489,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Labor - Salary/Regular,8,2010,13.0260521,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Non-Wage - Pension/Benefit,8,2010,0.200400802,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Non-Wage - Remittance/Fam. Aid,8,2010,5.210420842,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Ntrl Rsrc - Mining/Forestry,8,2010,1.002004008,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Margibi,,Other,8,2010,2.004008016,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Agro - Food Crops,8,2010,34.66933868,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Agro - Food&Cash Crop,8,2010,1.20240481,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,AgroCmrc - Food Processing,8,2010,4.208416834,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Commerce - Business/Trading,8,2010,0.801603206,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Commerce - Petty Trade,8,2010,0.400801603,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Labor - Artisan/Skilled,8,2010,2.204408818,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Labor - Daily/Unskilled - Mixed,8,2010,11.02204409,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Labor - Salary/Regular,8,2010,8.416833667,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Non-Wage - Remittance/Fam. Aid,8,2010,9.819639279,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Ntrl Rsrc - Mining/Forestry,8,2010,24.8496994,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Maryland,,Other,8,2010,2.404809619,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Agro - Food Crops,8,2010,8.926780341,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Agro - Food&Cash Crop,8,2010,8.625877633,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,AgroCmrc - Food Processing,8,2010,6.820461384,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Commerce - Business/Trading,8,2010,6.118355065,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Commerce - Petty Trade,8,2010,1.705115346,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Labor - Artisan/Skilled,8,2010,6.720160481,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Labor - Daily/Unskilled - Mixed,8,2010,19.35807422,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Labor - Salary/Regular,8,2010,23.47041123,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Non-Wage - Pension/Benefit,8,2010,0.902708124,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Non-Wage - Remittance/Fam. Aid,8,2010,13.13941825,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Ntrl Rsrc - Mining/Forestry,8,2010,4.012036108,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Montserrado,,Other,8,2010,0.200601805,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Nimba,,Agro - Food Crops,8,2010,50.6,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Nimba,,Agro - Food&Cash Crop,8,2010,8.4,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Nimba,,AgroCmrc - Food Processing,8,2010,9,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
Liberia,Nimba,,Commerce - Business/Trading,8,2010,2.2,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010"
